technique,radius,distance,spacing,username,click_duration,is_correct,heisenberg_error,heisenberg_angle
BareHandTracking,0.07,0.75,0.5,FP16,4.010026848719048,0.2857142857142857,0.7142857142857143,0.5910654326083724
BareHandTracking,0.07,0.75,0.5,FP16,2.424241591928572,0.4285714285714285,0.4285714285714285,0.8010710869257708
BareHandTracking,0.07,0.75,0.5,FP16,2.457281263333334,0.5,0.5,0.3559498569376688
BareHandTracking,0.07,0.75,0.5,FP17,2.752158425368421,0.3157894736842105,0.5789473684210527,0.5800768292297345
BareHandTracking,0.07,0.75,0.5,FP17,2.1631411665625,0.375,0.5,0.5967477957637954
BareHandTracking,0.07,0.75,0.5,FP17,1.198042161764706,0.3529411764705882,0.4117647058823529,0.514754775919049
BareHandTracking,0.07,0.75,0.5,FP18,2.982124889900001,0.6,0.3,0.5012026908228556
BareHandTracking,0.07,0.75,0.5,FP18,2.6559463644705885,0.3529411764705882,0.4117647058823529,0.8411828711368277
BareHandTracking,0.07,0.75,0.5,FP18,3.04387731,0.4285714285714285,0.3571428571428571,0.5383905821707217
BareHandTracking,0.07,0.75,0.5,FP19,2.35337013212,0.24,0.64,1.008933287410024
BareHandTracking,0.07,0.75,0.5,FP19,1.2786313464444448,0.3333333333333333,0.5,0.6255788467012612
BareHandTracking,0.07,0.75,0.5,FP19,2.498040030153846,0.4615384615384615,0.5384615384615384,0.5083781729164633
BareHandTracking,0.07,0.75,0.5,FP2,1.7311200422727275,0.7272727272727273,0.2727272727272727,0.6454810244074257
BareHandTracking,0.07,0.75,0.5,FP2,1.821395434454545,0.3636363636363636,0.4545454545454545,0.7310781563603089
BareHandTracking,0.07,0.75,0.5,FP2,2.3181878105714286,0.3809523809523809,0.2857142857142857,1.0921033236483586
BareHandTracking,0.07,0.75,0.5,FP20,2.173709075,1.0,0.0,0.1252458940854894
BareHandTracking,0.07,0.75,0.5,FP20,2.6091221,0.8571428571428571,0.0,0.1210227396885115
BareHandTracking,0.07,0.75,0.5,FP20,1.6528944057142856,0.8571428571428571,0.1428571428571428,0.2574270305441142
BareHandTracking,0.07,0.75,0.5,FP21,1.7151729683333334,1.0,0.0,0.2399951781791497
BareHandTracking,0.07,0.75,0.5,FP21,2.953551155714285,0.8571428571428571,0.1428571428571428,0.2373468406171321
BareHandTracking,0.07,0.75,0.5,FP21,2.495121736666667,1.0,0.0,0.2319784341549713
BareHandTracking,0.07,0.75,0.5,FP22,2.000410288615385,0.2307692307692307,0.5,0.674811321144804
BareHandTracking,0.07,0.75,0.5,FP22,2.660789982714286,0.4285714285714285,0.5714285714285714,0.5247691558128096
BareHandTracking,0.07,0.75,0.5,FP22,2.3588195067,0.6,0.4,0.4728065476404473
BareHandTracking,0.07,0.75,0.5,FP23,1.421034122363636,0.2727272727272727,0.2727272727272727,0.6950733268413066
BareHandTracking,0.07,0.75,0.5,FP23,4.043566306666666,0.6666666666666666,0.2222222222222222,0.4085815695020611
BareHandTracking,0.07,0.75,0.5,FP23,3.164945666666666,0.5,0.4166666666666667,0.4931092104390219
BareHandTracking,0.07,0.75,0.5,FP24,1.7269637975833334,0.5,0.5,0.308383755725661
BareHandTracking,0.07,0.75,0.5,FP24,1.771197067,0.5454545454545454,0.2727272727272727,0.2987032363764874
BareHandTracking,0.07,0.75,0.5,FP3,2.523071742444444,0.6666666666666666,0.1111111111111111,0.4329515140323063
BareHandTracking,0.07,0.75,0.5,FP3,2.0702309659230766,0.4615384615384615,0.4615384615384615,0.9906745245934694
BareHandTracking,0.07,0.75,0.5,FP3,1.67995439644,0.24,0.36,0.4072895613469677
BareHandTracking,0.07,0.75,0.5,FP4,1.8957567672222224,0.6666666666666666,0.1111111111111111,0.4348171907714307
BareHandTracking,0.07,0.75,0.5,FP4,2.2040137308,0.4,0.5333333333333333,0.5107810337014046
BareHandTracking,0.07,0.75,0.5,FP4,1.0702219280476188,0.2857142857142857,0.6190476190476191,0.4872305745687829
BareHandTracking,0.07,0.75,0.5,FP5,1.5487305455714289,0.4285714285714285,0.3571428571428571,0.4223016631219826
BareHandTracking,0.07,0.75,0.5,FP5,2.557044120090909,0.5454545454545454,0.3636363636363636,0.377953235801607
BareHandTracking,0.07,0.75,0.5,FP5,3.3675054074999995,0.5,0.1666666666666666,1.2994347690271109
BareHandTracking,0.07,0.75,0.5,FP6,1.9698615262500003,0.75,0.25,0.4091459585383901
BareHandTracking,0.07,0.75,0.5,FP6,1.857976715,1.0,0.0,0.1582406436227159
BareHandTracking,0.07,0.75,0.5,FP6,2.4288396857142858,0.8571428571428571,0.1428571428571428,0.0861866464836303
BareHandTracking,0.07,0.75,0.5,FP7,3.571664909166667,0.5,0.25,0.5482974503120083
BareHandTracking,0.07,0.75,0.5,FP7,3.3879657067142857,0.4285714285714285,0.3571428571428571,0.2469693306018004
BareHandTracking,0.07,0.75,0.5,FP7,3.1406290362250004,0.3,0.4,0.7997873531417964
BareHandTracking,0.07,0.75,0.5,FP8,0.7837256163599998,0.24,0.28,0.8175151417082808
BareHandTracking,0.07,0.75,0.5,FP8,0.8730418709999997,0.3529411764705882,0.4705882352941176,0.403657313801129
BareHandTracking,0.07,0.75,0.5,FP8,1.0224359408333334,0.3333333333333333,0.5,0.6101291522828858
BareHandTracking,0.07,0.75,0.5,FP9,2.677351663318181,0.2727272727272727,0.5909090909090909,0.750572916827219
BareHandTracking,0.07,0.75,0.5,FP9,2.307594073384615,0.4615384615384615,0.5384615384615384,0.4165485275143816
BareHandTracking,0.07,0.75,0.5,FP9,3.2950940635714283,0.8571428571428571,0.1428571428571428,0.1455842441771841
BareHandTracking,0.07,0.75,0.7,FP1,2.8750778054545454,0.7272727272727273,0.1818181818181818,0.4916962944975394
BareHandTracking,0.07,0.75,0.7,FP1,2.626084553333334,0.5333333333333333,0.4666666666666667,0.4305885228466584
BareHandTracking,0.07,0.75,0.7,FP10,0.5825116109411764,0.1764705882352941,0.2647058823529412,0.7870523953000951
BareHandTracking,0.07,0.75,0.7,FP10,0.9926684426666668,0.4,0.1333333333333333,1.1426709854379835
BareHandTracking,0.07,0.75,0.7,FP10,0.4645568907619047,0.2857142857142857,0.0,1.2610483888574031
BareHandTracking,0.07,0.75,0.7,FP11,2.25167277125,0.75,0.25,0.3235520101420089
BareHandTracking,0.07,0.75,0.7,FP11,2.8132712587500004,0.75,0.25,0.2905971029147296
BareHandTracking,0.07,0.75,0.7,FP11,1.6058812005,0.6,0.4,0.3090487739886905
BareHandTracking,0.07,0.75,0.7,FP12,1.5461810076666669,0.3333333333333333,0.6666666666666666,0.6205237455911767
BareHandTracking,0.07,0.75,0.7,FP12,1.656697175235294,0.3529411764705882,0.4705882352941176,0.61151599058904
BareHandTracking,0.07,0.75,0.7,FP12,1.7247776303478262,0.2608695652173913,0.391304347826087,1.1556448398015509
BareHandTracking,0.07,0.75,0.7,FP13,1.4386669456923078,0.4615384615384615,0.3846153846153846,0.6503473431238542
BareHandTracking,0.07,0.75,0.7,FP13,1.5784518682666666,0.4,0.4,0.3915085073426205
BareHandTracking,0.07,0.75,0.7,FP13,0.8401657495037037,0.2222222222222222,0.2962962962962963,0.7734010822673811
BareHandTracking,0.07,0.75,0.7,FP14,1.8597292778999992,0.3,0.55,0.524001991111684
BareHandTracking,0.07,0.75,0.7,FP14,2.30765420175,0.75,0.25,0.3197510874434368
BareHandTracking,0.07,0.75,0.7,FP14,0.95473890755,0.3,0.5,0.5167558972863768
BareHandTracking,0.07,0.75,0.7,FP15,2.220663362111111,0.6666666666666666,0.2222222222222222,0.5182473727714562
BareHandTracking,0.07,0.75,0.7,FP15,2.0067926452222222,0.6666666666666666,0.3333333333333333,0.4510974957873259
BareHandTracking,0.07,0.75,0.7,FP15,1.09877566325,0.375,0.5,0.4947635913383424
BareHandTracking,0.07,0.75,0.7,FP16,1.409731437,0.5454545454545454,0.3636363636363636,0.4985861401607876
BareHandTracking,0.07,0.75,0.7,FP16,2.8395697292083337,0.25,0.5,0.3812356689322647
BareHandTracking,0.07,0.75,0.7,FP16,2.1778381673076925,0.4615384615384615,0.3846153846153846,0.6830779320599372
BareHandTracking,0.07,0.75,0.7,FP17,4.401457358333333,0.5,0.4166666666666667,0.5888376111666452
BareHandTracking,0.07,0.75,0.7,FP17,3.250136627461538,0.4615384615384615,0.3076923076923077,1.0006606566459009
BareHandTracking,0.07,0.75,0.7,FP18,1.5962028899999998,0.5454545454545454,0.4545454545454545,0.3273645520958404
BareHandTracking,0.07,0.75,0.7,FP18,3.7740969911428577,0.4285714285714285,0.4285714285714285,0.766827279197865
BareHandTracking,0.07,0.75,0.7,FP18,1.9954109985333333,0.4,0.5333333333333333,0.6594799368422902
BareHandTracking,0.07,0.75,0.7,FP19,2.6796740331875,0.375,0.4375,1.6539890927141103
BareHandTracking,0.07,0.75,0.7,FP19,2.2540110760833336,0.5,0.3333333333333333,0.2823004480730035
BareHandTracking,0.07,0.75,0.7,FP19,1.9905718541875,0.375,0.3125,0.8890434563553447
BareHandTracking,0.07,0.75,0.7,FP2,2.4371652741052627,0.4210526315789473,0.3684210526315789,0.459270800453469
BareHandTracking,0.07,0.75,0.7,FP2,2.4362204830566045,0.1509433962264151,0.3584905660377358,1.5494827397607824
BareHandTracking,0.07,0.75,0.7,FP2,1.7397277380465117,0.1860465116279069,0.3953488372093023,3.647104128398769
BareHandTracking,0.07,0.75,0.7,FP20,2.439831236666667,1.0,0.0,0.1051108643535095
BareHandTracking,0.07,0.75,0.7,FP20,1.8932254343333337,0.6666666666666666,0.3333333333333333,0.3428659496427259
BareHandTracking,0.07,0.75,0.7,FP20,3.687461618333333,1.0,0.0,0.1453204799907341
BareHandTracking,0.07,0.75,0.7,FP21,1.9536670704545456,0.5454545454545454,0.4545454545454545,0.2534047744165157
BareHandTracking,0.07,0.75,0.7,FP21,2.87043113,0.8571428571428571,0.1428571428571428,0.1599139238320359
BareHandTracking,0.07,0.75,0.7,FP21,2.843240872857143,0.8571428571428571,0.1428571428571428,0.2090549039829306
BareHandTracking,0.07,0.75,0.7,FP22,2.253212953636364,0.5454545454545454,0.2727272727272727,0.4889428722217029
BareHandTracking,0.07,0.75,0.7,FP22,2.1889611487,0.6,0.4,0.3355791925520564
BareHandTracking,0.07,0.75,0.7,FP22,2.125708546,0.6,0.4,0.3815718510707523
BareHandTracking,0.07,0.75,0.7,FP23,2.37514706145,0.3,0.45,1.1944338628936193
BareHandTracking,0.07,0.75,0.7,FP23,2.3953490315,0.4285714285714285,0.2857142857142857,0.3187688204397716
BareHandTracking,0.07,0.75,0.7,FP23,1.5294249808571423,0.2857142857142857,0.5714285714285714,0.6829013517638587
BareHandTracking,0.07,0.75,0.7,FP24,1.6741340803846154,0.4615384615384615,0.2307692307692307,0.5179369249005574
BareHandTracking,0.07,0.75,0.7,FP24,2.724501696272727,0.2727272727272727,0.3636363636363636,0.8546303372063448
BareHandTracking,0.07,0.75,0.7,FP24,3.1428852114285712,0.8571428571428571,0.1428571428571428,0.2058941745570113
BareHandTracking,0.07,0.75,0.7,FP3,2.994908185566666,0.2,0.4666666666666667,0.7938008771787513
BareHandTracking,0.07,0.75,0.7,FP3,2.4310689265882357,0.3529411764705882,0.4117647058823529,0.5341641486942008
BareHandTracking,0.07,0.75,0.7,FP3,4.093368611,0.6,0.3,0.5557424964509436
BareHandTracking,0.07,0.75,0.7,FP4,2.0572334058857145,0.2857142857142857,0.4761904761904761,0.6034789454069094
BareHandTracking,0.07,0.75,0.7,FP4,2.440582629857143,0.4285714285714285,0.2857142857142857,0.6036524454507648
BareHandTracking,0.07,0.75,0.7,FP4,2.5108366009166665,0.5,0.5,0.5462242762225401
BareHandTracking,0.07,0.75,0.7,FP5,2.653280295,0.5,0.5,0.4375174647402258
BareHandTracking,0.07,0.75,0.7,FP5,2.925812953333333,1.0,0.0,0.0836887804227137
BareHandTracking,0.07,0.75,0.7,FP5,2.606113235555556,0.6666666666666666,0.3333333333333333,0.2180495609166203
BareHandTracking,0.07,0.75,0.7,FP6,2.7956301517,0.6,0.4,0.2627520706974477
BareHandTracking,0.07,0.75,0.7,FP6,2.082398465333333,0.2857142857142857,0.7142857142857143,0.6326154079763925
BareHandTracking,0.07,0.75,0.7,FP6,2.2838578327272727,0.5454545454545454,0.4545454545454545,0.2584672744221503
BareHandTracking,0.07,0.75,0.7,FP7,2.8563002962727277,0.5454545454545454,0.3636363636363636,0.2433027512652563
BareHandTracking,0.07,0.75,0.7,FP7,4.3100389420625005,0.375,0.5,1.096438586026624
BareHandTracking,0.07,0.75,0.7,FP8,1.0088870184878045,0.1463414634146341,0.4390243902439024,1.264037211442539
BareHandTracking,0.07,0.75,0.7,FP8,1.0849381807647058,0.3529411764705882,0.5294117647058824,0.5382508253135425
BareHandTracking,0.07,0.75,0.7,FP8,1.0726084302307697,0.4615384615384615,0.1538461538461538,0.5822987335363484
BareHandTracking,0.07,0.75,0.7,FP9,1.1516405506363636,0.2727272727272727,0.2727272727272727,0.785135187387726
BareHandTracking,0.07,0.75,0.7,FP9,2.441397445333333,0.5,0.4166666666666667,0.6421982792024514
BareHandTracking,0.07,0.75,0.7,FP9,1.5981599394,0.4,0.4666666666666667,0.5623341932056098
BareHandTracking,0.14,0.75,0.3,FP1,1.52352383325,0.5,0.5,0.6623393226301929
BareHandTracking,0.14,0.75,0.3,FP1,1.13669374625,1.0,0.0,0.4910866338695214
BareHandTracking,0.14,0.75,0.3,FP1,2.248436578454545,0.7272727272727273,0.2727272727272727,0.5305517797918845
BareHandTracking,0.14,0.75,0.3,FP10,1.4515533807777778,0.6666666666666666,0.1111111111111111,0.5632399537117556
BareHandTracking,0.14,0.75,0.3,FP10,1.45360348775,0.75,0.25,0.5213297772114477
BareHandTracking,0.14,0.75,0.3,FP10,1.119997056875,0.75,0.25,0.6208594734039327
BareHandTracking,0.14,0.75,0.3,FP11,1.453142838571429,0.8571428571428571,0.1428571428571428,0.5016668545235135
BareHandTracking,0.14,0.75,0.3,FP11,1.88824895,0.75,0.25,0.4542787339105447
BareHandTracking,0.14,0.75,0.3,FP11,1.1142186725,0.75,0.25,0.4026459047369325
BareHandTracking,0.14,0.75,0.3,FP12,1.1188326057272726,0.5454545454545454,0.2727272727272727,0.7435226529577252
BareHandTracking,0.14,0.75,0.3,FP12,1.5006532462857145,0.4285714285714285,0.2142857142857142,0.7488677377967853
BareHandTracking,0.14,0.75,0.3,FP12,2.71192764375,0.75,0.25,0.6585045803957837
BareHandTracking,0.14,0.75,0.3,FP13,1.5781093843,0.6,0.2,0.6948860087083284
BareHandTracking,0.14,0.75,0.3,FP13,1.6253743957142854,0.8571428571428571,0.1428571428571428,0.4591363321164552
BareHandTracking,0.14,0.75,0.3,FP13,1.303080335,0.5454545454545454,0.4545454545454545,0.5407248299877936
BareHandTracking,0.14,0.75,0.3,FP14,2.5258142020000003,0.6666666666666666,0.2222222222222222,0.5927056685819797
BareHandTracking,0.14,0.75,0.3,FP14,1.1343123344285715,0.8571428571428571,0.1428571428571428,0.3578436962867675
BareHandTracking,0.14,0.75,0.3,FP14,0.9006237804583331,0.5,0.3333333333333333,0.3735595183788913
BareHandTracking,0.14,0.75,0.3,FP15,1.035798256,0.75,0.25,0.791837114904998
BareHandTracking,0.14,0.75,0.3,FP15,0.9544688255714286,0.8571428571428571,0.1428571428571428,0.5687408993798929
BareHandTracking,0.14,0.75,0.3,FP15,1.1542784366666667,0.6666666666666666,0.1111111111111111,0.6794236848186304
BareHandTracking,0.14,0.75,0.3,FP16,2.14764162375,0.75,0.25,0.5313629036550543
BareHandTracking,0.14,0.75,0.3,FP16,1.4059394876153846,0.4615384615384615,0.3846153846153846,0.8722399997911899
BareHandTracking,0.14,0.75,0.3,FP16,2.453154150333333,0.6666666666666666,0.2222222222222222,0.6551406833063554
BareHandTracking,0.14,0.75,0.3,FP17,2.9965750816666668,1.0,0.0,0.567831646146086
BareHandTracking,0.14,0.75,0.3,FP17,1.5415737804999996,1.0,0.0,0.316139742870301
BareHandTracking,0.14,0.75,0.3,FP18,2.039748893428571,0.4285714285714285,0.5,1.2254381910526355
BareHandTracking,0.14,0.75,0.3,FP18,1.52331902125,0.75,0.25,0.6970122135213568
BareHandTracking,0.14,0.75,0.3,FP19,1.48883391625,0.5,0.4166666666666667,0.5839442419987313
BareHandTracking,0.14,0.75,0.3,FP19,1.994852565,1.0,0.0,0.8031045510999255
BareHandTracking,0.14,0.75,0.3,FP19,1.5669220533333332,1.0,0.0,0.5885540833202184
BareHandTracking,0.14,0.75,0.3,FP2,1.6444901494166666,0.6666666666666666,0.25,0.6025022946571493
BareHandTracking,0.14,0.75,0.3,FP2,1.909654332,0.8,0.0,0.5402493275515409
BareHandTracking,0.14,0.75,0.3,FP2,1.5092916581874998,0.5,0.3125,0.4572341051856557
BareHandTracking,0.14,0.75,0.3,FP20,1.3908349557142858,0.8571428571428571,0.0,0.1318662025301852
BareHandTracking,0.14,0.75,0.3,FP20,1.769669733333333,1.0,0.0,0.1485594938410936
BareHandTracking,0.14,0.75,0.3,FP20,2.1248580616666666,1.0,0.0,0.1854239042694598
BareHandTracking,0.14,0.75,0.3,FP21,1.0861466949999998,1.0,0.0,0.2361949162360088
BareHandTracking,0.14,0.75,0.3,FP21,1.259437851111111,0.6666666666666666,0.3333333333333333,0.3673629812195875
